"title","date","dateavailable","unitype","areainfeet","numberbedrooms","image","price","location","url"
"4 1/2 près de l'UdeM","2021-03-04T13:35:49.000Z","2021-07-01T00:00:00.000Z","apartment",1000,2,"https://i.ebayimg.com/00/s/NTY2WDgwMA==/z/qlUAAOSwDJ5gQODE/$_57.JPG",1050,"Blvd. Édouard Montpetit, H3T 1J3, Montréal, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-pres-de-ludem/1553797182"
"May 1st - Downtown Place D’armes- Spacious 2 bedrooms, Renovated","2021-02-11T16:48:22.000Z","2021-05-01T00:00:00.000Z","apartment",650,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/rCUAAOSwg0FgJV84/$_57.JPG",1050,"1009 Boul St-Laurent, Montréal, QC H2Z 1J4, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/may-1st-downtown-place-d-armes-spacious-2-bedrooms-renovated/1550570324"
"logement","2021-03-04T17:13:08.000Z","2021-05-01T00:00:00.000Z","apartment",600,2,"",1075,"9060 Rue Lajeunesse, Montréal, QC H2M 1R9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/logement/1553832589"
"4 1/2, 1er avril, Petite Italie, TOUT RÉNOVÉ ","2021-03-04T18:15:38.000Z","2021-04-01T04:00:00.000Z","duplex-triplex",800,2,"https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2p8AAOSwjwJgQSGD/$_57.JPG",1100,"6365 Rue Clark, Montréal, QC H2S 3E5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-1er-avril-petite-italie-tout-renove/1553843849"
"4 1/2 semi meublé quartier Villeray","2021-03-04T18:11:26.000Z","2021-03-04T00:00:00.000Z","apartment",800,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/7yEAAOSw22RgQSIZ/$_57.JPG",1100,", H2P 1Y6, Villeray, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-semi-meuble-quartier-villeray/1553843125"
"4 1/2 Mercier/Hochelaga","2021-03-04T17:52:57.000Z","2021-03-07T00:00:00.000Z","apartment",800,2,"https://i.ebayimg.com/00/s/ODAwWDYwNQ==/z/GigAAOSwLG5gQR3u/$_57.JPG",1100,"2222 Rue Mousseau, Montréal, QC H1L 4V3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-mercier-hochelaga/1553839813"
"3 ½ apt rénové rue St Vallier à deux pas de la rue St Denis","2021-03-03T16:15:10.000Z","2021-03-05T05:00:00.000Z","apartment",725,1,"https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/Z6sAAOSwMDJgP7CN/$_57.JPG",1100,"6733 Rue de Saint-Vallier, Montréal, QC H2S 2R1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-apt-renove-rue-st-vallier-a-deux-pas-de-la-rue-st-denis/1553664671"
"3 Bedroom Suites","2020-12-08T09:20:18.000Z",,"apartment",0,3,"https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NewAAOSwmg1gInB~/$_57.JPG",1100,"1415/1800 rue Crevier; 1655/1675 rue Tasse; 1650/1670 rue Deguire; 1660/1684 rue Poirier, Montreal, QC, H3K 2X2","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-bedroom-suites/1540155614"
"Apartment with backyard and parking","2021-03-04T17:29:45.000Z","2021-03-01T00:00:00.000Z","apartment",600,1,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/PNoAAOSw7YRgQRP-/$_57.JPG",1100,"1668 Rue Poupart, Montréal, QC H2K 3G8, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/apartment-with-backyard-and-parking/1553835622"
"3 1/2 meublé tout inclus - centre ville","2021-03-04T13:00:21.000Z","2021-03-04T00:00:00.000Z","apartment",700,1,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/eGIAAOSwEaxgQNmi/$_57.JPG",1100,"105 Rue Milton, Montréal, QC H2X 1V4, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-meuble-tout-inclus-centre-ville/1553793710"
"DDO @ 514-683-2252 - 4.5 Unit","2020-06-11T03:35:03.000Z",,"apartment",0,0,"https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/~TEAAOSwgOJe4aZi/$_57.JPG",1100,"4452 des Sources, Dollad des Ormeaux, QC, H8Y 3B9","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ddo-514-683-2252-4-5-unit/1505844985"
"514-856-0038 – CHAUFFÉ & EAU CHAUDE INCLUS","2020-06-10T22:22:26.000Z",,"apartment",0,2,"https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hkYAAOSwpFNe4V0Y/$_57.JPG",1100,"975 Du Ruisseau, Saint Laurent, QC, H4L 1E2","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/514-856-0038-chauffe-eau-chaude-inclus/1505770328"
"VILLAGE GRAND - 2 CHAMBRES @ VSL -514-900-0175 DEC.","2020-06-11T03:35:06.000Z",,"apartment",0,2,"https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qWIAAOSwKx9e4aZp/$_57.JPG",1100,"175 Deguire, Ville St-Laurent, QC, H4N 1P1","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/village-grand-2-chambres-vsl-514-900-0175-dec/1505844997"
"Large Sunny 4 1/2 - Grand 4 1/2 ensoleillé","2020-12-26T23:20:29.000Z","2021-03-01T00:00:00.000Z","apartment",800,2.5,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/mNEAAOSwW-9f58OR/$_57.JPG",1145,"4e Avenue, Verdun, QC H4G 2Y3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-sunny-4-1-2-grand-4-1-2-ensoleille/1543077906"
"4 1/2 rdc avec cour et cabanon","2021-03-04T17:55:51.000Z","2021-04-01T00:00:00.000Z","apartment",770,2,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/aaAAAOSwhCxgQRob/$_57.JPG",1150,"2021 Rue Denonville, Montréal, QC H4E 1M6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-rdc-avec-cour-et-cabanon/1553840310"
"Swap/échange 4 ½ contre 3 ½ ou petit 4 ½","2021-03-04T17:55:01.000Z","2021-07-01T00:00:00.000Z","apartment",1,2,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/ENYAAOSw65lgQSjQ/$_57.JPG",1152,"9572 Rue St-Hubert, Montréal, QC H2M 1Z2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/swap-echange-4-contre-3-ou-petit-4/1553840175"
"4 1/2 a louer en haut d'un duplex a Montréal Nord","2021-03-04T17:27:37.000Z","2021-03-15T00:00:00.000Z","duplex-triplex",1000,2,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/wrEAAOSwJeBgQRfb/$_57.JPG",1175,"10557 Avenue Balzac, Montréal-Nord, QC H1H 3L8, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-a-louer-en-haut-dun-duplex-a-montreal-nord/1553835249"
"4 1/2 Plateau 2 chambres fermées, rénové beaucoup de soleil.","2021-02-25T22:03:52.000Z","2021-03-01T00:00:00.000Z","apartment",750,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/h70AAOSwB5tgOBzl/$_57.JPG",1180,"5130 Avenue Papineau, Montréal, QC H2H 1W2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-plateau-2-chambres-fermees-renove-beaucoup-de-soleil/1552762825"
"Grand 3 1/2 meublé, location court ou long terme","2021-03-04T18:11:40.000Z","2021-03-04T00:00:00.000Z","apartment",700,1,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/lUIAAOSw9j5gQSJ1/$_57.JPG",1200,"905 Rue Roy, Saint-Laurent, QC H4L 3T8, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-3-1-2-meuble-location-court-ou-long-terme/1553843164"
"4 1/2 Next to Metro Plamondon - Prime Location","2021-03-04T17:46:18.000Z","2021-04-01T00:00:00.000Z","apartment",1200,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/0lgAAOSwCh1gQR1h/$_57.JPG",1200,"4841 Avenue Barclay, Montréal, QC H3W 1E1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-next-to-metro-plamondon-prime-location/1553838616"
"2bedroom New Loft Style Apartment","2021-03-04T17:34:20.000Z","2021-04-01T00:00:00.000Z","condo",1000,2,"https://i.ebayimg.com/00/s/NzA3WDgwMA==/z/e8EAAOSwVJBgQRlp/$_57.JPG",1200,"1155 Rue Notre Dame, Lachine, QC H8S 2C5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2bedroom-new-loft-style-apartment/1553836447"
"3 1/2 avec mezzanine piscine et salle de gym condo deluxe 1 200$","2021-03-04T17:25:02.000Z","2021-03-15T00:00:00.000Z","condo",800,1.5,"https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/CggAAOSwwnlgQReF/$_57.JPG",1200,"623-1235 Rue Bishop, Montréal, QC H3G 2E2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-avec-mezzanine-piscine-et-salle-de-gym-condo-deluxe-1-200/1553834772"
"Beautiful 3 1/2 condo,near Montreal university and Metro cote de","2021-03-04T17:26:34.000Z","2021-07-01T00:00:00.000Z","condo",525,1.5,"https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/t38AAOSww9BgQRgv/$_57.JPG",1220,"5200 Avenue Gatineau, Montréal, QC H3T 1W9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beautiful-3-1-2-condo-near-montreal-university-and-metro-cote-de/1553835040"
"Montréal (Rosemont-Petite-Patrie) 6 ½  non chauffé","2021-03-04T17:34:45.000Z","2021-03-01T00:00:00.000Z","duplex-triplex",1,4,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3PoAAOSwPKNgQRlm/$_57.JPG",1240,"6e Avenue, Montréal, QC H1Y 2P5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/montreal-rosemont-petite-patrie-6-non-chauffe/1553836520"
"A LOUER, COMPLÈTEMENT MEUBLÉ, SUD-OUEST","2021-03-04T18:14:42.000Z","2021-03-05T00:00:00.000Z","apartment",650,1,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/HyMAAOSw3R5gQSMa/$_57.JPG",1250,"5937 Rue Beaulieu, Montréal, QC H4E 3E7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-louer-completement-meuble-sud-ouest/1553843681"
"4 1/2 Quartier Latin","2021-03-04T17:51:42.000Z","2021-05-01T00:00:00.000Z","apartment",900,2,"https://i.ebayimg.com/00/s/NTI2WDgwMA==/z/O1oAAOSwaZhgQRyn/$_57.JPG",1250,"3-1751 St.Denis, H2X 3K4, Montréal, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-quartier-latin/1553839568"
"5 1/2 Villeray, 3 min marche du métro Iberville, juillet-aout","2021-03-01T01:43:06.000Z","2021-07-31T04:00:00.000Z","duplex-triplex",900,3,"https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/37EAAOSwey5gO~cr/$_57.JPG",1250,"2482 Rue Everett, Montréal, QC H2E 1R7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-villeray-3-min-marche-du-metro-iberville-juillet-aout/1553281517"
"3 Bedroom Suites","2020-12-08T09:20:21.000Z",,"apartment",0,3,"https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/-XwAAOSwTfNgInCa/$_57.JPG",1260,"1200/1600 rue Decarie & 1205/1595 rue Ouimet, Montreal, QC, H4L 3N3","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-bedroom-suites/1540155619"
"Lease transfer 3 1/2 apartment in Plaza tower","2021-03-01T23:38:24.000Z","2021-05-01T04:00:00.000Z","apartment",500,1,"https://i.ebayimg.com/00/s/MjA2WDM2Ng==/z/9G0AAOSwi~JgPXes/$_57.JPG",1269,"2314-4000 Boulevard de Maisonneuve O, Westmount, QC H3Z 1J9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lease-transfer-3-1-2-apartment-in-plaza-tower/1553422455"
"Beatuful Quiet 1 Bdr Condo in the Heart of Griffintown W/Views !","2021-03-04T17:45:46.000Z","2021-03-04T00:00:00.000Z","condo",580,1,"https://i.ebayimg.com/00/s/NTQ0WDgwMA==/z/efMAAOSw8OdgQRxg/$_57.JPG",1290,"195 Rue Peel, Montréal, QC H3C 2G6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beatuful-quiet-1-bdr-condo-in-the-heart-of-griffintown-w-views/1553838537"
"Avril ou Mai: Ahuntsic Haut duplex 3CAC + balcon et terrasse","2021-03-04T17:46:20.000Z","2021-04-01T00:00:00.000Z","apartment",1200,3,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-t8AAOSw2bpgQRzC/$_57.JPG",1350,"10662 Rue Chambord, Montréal, QC H2C 2R7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/avril-ou-mai:-ahuntsic-haut-duplex-3cac-balcon-et-terrasse/1553838623"
"NEW CONSTRUCTION -2020","2020-06-11T03:35:43.000Z",,"apartment",0,1,"https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/37AAAOSwzEJe4aaO/$_57.JPG",1350,"2225 Gold Street, Ville Saint Laurent, QC, H4M 1S6","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/new-construction-2020/1505845108"
"** 4 et 1/2. Plateau. 1 chambre + 1 bureau attenant.","2021-03-04T17:44:25.000Z","2021-04-15T00:00:00.000Z","apartment",600,2,"https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/XFMAAOSwdvZgQRqn/$_57.JPG",1375,"5140 avenue des Érables, H2H 2E7, Montréal, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-et-1-2-plateau-1-chambre-1-bureau-attenant/1553838310"
"Superbe 51/2 Duplex à Vimont!","2021-03-04T14:26:12.000Z","2021-03-04T00:00:00.000Z","duplex-triplex",1100,3,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/GfoAAOSwhzRgQO14/$_57.JPG",1395,"32 Rue le Royer, Laval, QC H7M 2T1, Canada","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/superbe-51-2-duplex-a-vimont/1553803454"
"1 bedroom - Griffintown Downtown Montreal; 2 Months FREE","2020-06-11T03:32:10.000Z","2020-10-15T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ayEAAOSwqmxe4aWz/$_57.JPG",1400,"688 Rue Notre-Dame Ouest, Montreal, QC, H3W 1J4","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-bedroom-griffintown-downtown-montreal-2-months-free/1505844406"
"MUST SEE LUXURY DOWNTOWN STUDIO IN YUL 26th FLOOR CLOSE TO METRO","2021-03-04T18:17:01.000Z","2021-04-01T00:00:00.000Z","apartment",380,0,"https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/9D0AAOSwKqJgQSBG/$_57.JPG",1450,"1450 Boulevard René-Lévesque O, Montréal, QC H3G 0E1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/must-see-luxury-downtown-studio-in-yul-26th-floor-close-to-metro/1553844095"
"4 1/2 en NDG proche de Vendome et le MUHC Glen","2021-02-22T03:17:51.000Z","2021-05-01T00:00:00.000Z","apartment",900,2,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/gbAAAOSwCWRgMyHv/$_57.JPG",1450,"1008 Av Girouard, Montréal, QC H4A 3C1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-en-ndg-proche-de-vendome-et-le-muhc-glen/1552203017"
"5 1/2 rénové à louer","2021-02-25T01:02:01.000Z","2021-03-01T00:00:00.000Z","apartment",1000,3,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3tYAAOSwhdRgNvZk/$_57.JPG",1475,"1973 Rue Saint-Germain, Saint-Laurent, QC H4L 3S9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-renove-a-louer/1552641108"
"À louer - Grand 6-1/2 avec mezzanine","2021-03-04T17:54:53.000Z","2021-07-01T00:00:00.000Z","apartment",1375,4,"https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/leQAAOSwJVRgQR3L/$_57.JPG",1500,"3204 Pierre-Tétreault, Montréal H1L 5A2 QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-louer-grand-6-1-2-avec-mezzanine/1553840146"
"Recherche appartement 5 et demi a lachine ou la ou dorval","2021-03-04T16:12:01.000Z","2021-07-01T00:00:00.000Z","apartment",1000,3,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/4KQAAOSwTg5gQQZM/$_57.JPG",1500,"725 30e Avenue, Lachine, QC H8S 3Z9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/recherche-appartement-5-et-demi-a-lachine-ou-la-ou-dorval/1553821103"
"À louer - Grand 6-1/2 au demi sous-sol","2021-03-04T18:19:35.000Z","2021-07-01T00:00:00.000Z","apartment",1100,4,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/gIEAAOSw3GZgQSP8/$_57.JPG",1550,"5496 17e Ave, Montréal, QC H1X 2R6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-louer-grand-6-1-2-au-demi-sous-sol/1553844517"
"Appartement mezzanine à louer au métro Crémazie, 950 pi2, 2 cham","2021-03-04T18:05:56.000Z","2021-07-01T00:00:00.000Z","condo",950,3,"https://i.ebayimg.com/00/s/NDIzWDU5Mg==/z/QigAAOSwPm5gQR9M/$_57.JPG",1550,"8804B Lajeunesse, H2M 1R6, Montréal, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-mezzanine-a-louer-au-metro-cremazie-950-pi2-2-cham/1553842066"
"Furnished condo 5 min walk metro Mont-Royal","2021-03-04T04:36:31.000Z","2021-04-01T00:00:00.000Z","condo",800,1.5,"https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/Yh8AAOSwIzBgQGOv/$_57.JPG",1550,"352 Rue Gilford, Montréal, QC H2T 1M5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/furnished-condo-5-min-walk-metro-mont-royal/1553773356"
"Appartement 5 1/2—1580$/mois (Côte-des-Neiges/NDG)","2021-03-04T18:05:12.000Z","2021-03-05T00:00:00.000Z","apartment",950,3,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/XzQAAOSwpRpgQSBj/$_57.JPG",1580,"2105 Avenue Beaconsfield, Montréal, QC H4A 2G7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-5-1-2-1580-mois-cote-des-neiges-ndg/1553841931"
"5 et demie Ahuntsic","2021-03-04T18:10:19.000Z","2021-06-01T00:00:00.000Z","duplex-triplex",1,3,"",1600,", h2c 1n1, Montreal, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-et-demie-ahuntsic/1553842905"
"5  1/2  petite patrie 1 Mai","2021-03-04T14:53:52.000Z","2021-05-01T00:00:00.000Z","apartment",860,3,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ZO4AAOSw1btgQPRc/$_57.JPG",1600,"Montréal, QC H2G 2S3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-petite-patrie-1-mai/1553807737"
"Lumineux 3 1/2 près du métro Rosemont pour juin","2021-03-04T16:36:41.000Z","2021-06-01T00:00:00.000Z","apartment",740,1,"https://i.ebayimg.com/00/s/NjAzWDgwMA==/z/uvcAAOSwEelgQQtX/$_57.JPG",1600,"1295 Rue des Carrières, Montréal, QC H2S 0E1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lumineux-3-1-2-pres-du-metro-rosemont-pour-juin/1553825795"
"Plateau 6½ sur la rue Marie-Anne, 2ième étage. (parc Baldwin)","2021-03-04T18:18:39.000Z","2021-07-01T00:00:00.000Z","apartment",1,4,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ZkoAAOSwVChgQSNs/$_57.JPG",1604,", H2H 1N4 H2H 1N4 QC, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-6-sur-la-rue-marie-anne-2ieme-etage-parc-baldwin/1553844364"
"Très grand 5 1/2, spacieux, lumineux, luxueux","2021-03-04T18:22:10.000Z","2021-03-04T00:00:00.000Z","duplex-triplex",9000,3,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/HLcAAOSwlYNgQSS8/$_57.JPG",1650,"2225 Rue Rachel E, Montréal, QC H2H 1R4, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-grand-5-1-2-spacieux-lumineux-luxueux/1553844971"
"2-Bed Fully Furnished Apartment - Walk to McGill!","2021-03-04T18:06:38.000Z","2021-05-01T00:00:00.000Z","apartment",800,3,"https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/RboAAOSwxstgQSD0/$_57.JPG",1800,"3861 Avenue Coloniale, Montréal, QC H2W 2B7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bed-fully-furnished-apartment-walk-to-mcgill/1553842193"
"2-Bed Fully Furnished Apartment - Walk to McGill!","2021-03-04T17:47:22.000Z","2021-05-01T00:00:00.000Z","apartment",800,2,"https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/3HYAAOSwZylgQRz~/$_57.JPG",1800,"3843 Avenue Coloniale, Montréal, QC H2W 2B7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bed-fully-furnished-apartment-walk-to-mcgill/1553838807"
"Condo 2 Bedroom in Chomedey Laval","2021-03-04T17:50:09.000Z","2021-04-01T00:00:00.000Z","condo",1172,2,"https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/wNMAAOSw0R9gQR27/$_57.JPG",1850,"2160 Ave Terry-Fox, Laval, QC H7T 2K9, Canada","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/condo-2-bedroom-in-chomedey-laval/1553839282"
"4 1/2 Location, Location Location Downtown + 2 Months FREE","2020-06-11T03:32:11.000Z",,"apartment",0,2,"https://i.ebayimg.com/00/s/ODE3WDEyNDI=/z/uzwAAOSwMwNfiWKW/$_57.JPG",1875,"688 Rue Notre-Dame Ouest, Montreal, QC, H3W 1J4","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-location-location-location-downtown-2-months-free/1505844414"
"{4 1/2 Downtown Montreal}  Prime Location + 2 Months FREE","2020-06-10T21:18:04.000Z","2020-10-15T00:00:00.000Z","apartment",0,2,"https://i.ebayimg.com/00/s/ODE3WDEyNDI=/z/KxgAAOSwANhfiWKW/$_57.JPG",1875,"688 Rue Notre-Dame Ouest, Montreal, QC, H3W 1J4","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-downtown-montreal-prime-location-2-months-free/1505757473"
"Superbe 7 1/2 près du métro St-Michel","2021-02-20T02:19:37.000Z","2021-03-01T00:00:00.000Z","duplex-triplex",1500,5,"https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/-4EAAOSw7WJgMG3w/$_57.JPG",1980,"7946 12e Avenue, Montréal, QC H1Z 3H7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-7-1-2-pres-du-metro-st-michel/1551868356"
"Avril ou Mai : Rosemont RDC 3-4 CAC + électros + cour + garage","2021-03-04T17:50:48.000Z","2021-04-01T00:00:00.000Z","apartment",1200,4,"https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/tWwAAOSwCl5gQR3W/$_57.JPG",2000,"3163 Rue Sherbrooke E, Montréal, QC H1W 1B8, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/avril-ou-mai-:-rosemont-rdc-3-4-cac-electros-cour-garage/1553839400"
"6 1/2 à louer sur le plateau Mont- Royal.","2021-03-04T17:50:38.000Z","2021-03-05T00:00:00.000Z","duplex-triplex",1,4,"https://i.ebayimg.com/00/s/ODAwWDU2MQ==/z/EM8AAOSw3R5gQR3f/$_57.JPG",,"4643 Rue Clark, Montréal, QC H2T 2T3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/6-1-2-a-louer-sur-le-plateau-mont-royal/1553839370"
"Studio sur le Plateau, libre immédiatement","2021-03-04T16:53:44.000Z","2021-03-04T00:00:00.000Z","apartment",460,0,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/bEwAAOSw1eBgQRBv/$_57.JPG",700,", Plateau Mont-Royal H2H 1N2 QC, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/studio-sur-le-plateau-libre-immediatement/1553829022"
"Large 4 1/2 (2 bedroom) in Parc-Ex for May, June or July","2021-03-04T16:46:38.000Z","2021-03-04T00:00:00.000Z","apartment",780,2,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/dqoAAOSwmZhgQQ69/$_57.JPG",950,"Av Champagneur, Montréal, QC H3N 2L2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-4-1-2-2-bedroom-in-parc-ex-for-may-june-or-july/1553827678"
"Le Président, 3 1/2,CDN,Adj, Centre Ville Westmount","2020-06-11T03:40:24.000Z",,"apartment",0,1,"https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/qAcAAOSwqotfMTAh/$_57.JPG",1015,"Des superbes appartements !, Montreal, QC, H3V 1C8","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/le-president-3-1-2-cdn-adj-centre-ville-westmount/1505846100"
"1050$ Factory Loft Industriel Studio Condo - JUILLET / JULY 2021","2021-02-11T16:13:29.000Z","2021-07-01T00:00:00.000Z","condo",530,0,"https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/TpsAAOSwG8tgJVcF/$_57.JPG",1050,"900 Rue Saint-Philippe, Montréal, QC H4C 2W3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1050-factory-loft-industriel-studio-condo-juillet-july-2021/1550564417"
"Condos à Louer 3 1/2  près du Carrefour Laval et Centropolis","2021-01-09T09:13:10.000Z","2021-02-02T00:00:00.000Z","condo",0,1,"https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/VjAAAOSwPH1f-XOl/$_57.JPG",1115,"3725 Avenue Jean-Béraud, Laval, QC, H7T 0K8","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/condos-a-louer-3-1-2-pres-du-carrefour-laval-et-centropolis/1545169336"
"4.5 à louer Iles des Soeurs/Nun's Island - 420 rue Abelard","2020-11-14T20:25:36.000Z","2021-07-01T00:00:00.000Z","apartment",850,2,"https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/b10AAOSwpqFgJY4P/$_57.JPG",1129,"420 rue Abelard, Verdun, QC, H3E 1B5","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-5-a-louer-iles-des-soeurs-nuns-island-420-rue-abelard/1535709014"
"ONE BEDROOM APARTMENT IN THE HEART OF MONTREAL","2021-03-04T17:01:01.000Z","2021-08-01T00:00:00.000Z","apartment",700,1,"https://i.ebayimg.com/00/s/ODAwWDU5MA==/z/zHwAAOSwikxgQRII/$_57.JPG",1150,"102-3487 Rue Stanley, Montréal, QC H3A 1S2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/one-bedroom-apartment-in-the-heart-of-montreal/1553830325"
